183,שָׂרֵ֨י
184,אֲלָפִ֜ים
185,וְשָׂרֵ֣י
186,מֵא֗וֹת
187,וְשָׂרֵ֤י
188,חֲמִשִּׁים֙
189,עֲשָׂרֹ֔ת
190,וְשֹׁטְרִ֖ים
191,לְשִׁבְטֵיכֶֽם
192,וָאֲצַוֶּה֙
193,שֹׁ֣פְטֵיכֶ֔ם
194,שָׁמֹ֤עַ
195,בֵּין
196,אֲחֵיכֶם֙
197,וּשְׁפַטְתֶּ֣ם
198,צֶ֔דֶק
199,אִ֥ישׁ
200,וּבֵין
201,אָחִ֖יו
202,וּבֵ֥ין
203,גֵּרֽוֹ
204,לֹֽא
205,תַכִּ֨ירוּ
206,פָנִ֜ים
207,בַּמִּשְׁפָּ֗ט
208,כַּקָּטֹ֤ן
209,כַּגָּדֹל֙
210,תִּשְׁמָע֔וּן
211,לֹ֤א
212,תָג֨וּרוּ֙
213,מִפְּנֵי
214,אִ֔ישׁ
215,כִּ֥י
216,הַמִּשְׁפָּ֖ט
217,לֵאלֹהִ֣ים
218,ה֑וּא
219,וְהַדָּבָר֙
220,יִקְשֶׁ֣ה
221,מִכֶּ֔ם
222,תַּקְרִב֥וּן
223,אֵלַ֖י
224,וּשְׁמַעְתִּֽיו
225,וָאֲצַוֶּ֥ה
226,אֶתְכֶ֖ם
227,בָּעֵ֣ת
228,הַהִ֑וא
229,אֵ֥ת
230,הַדְּבָרִ֖ים
231,תַּעֲשֽׂוּן
232,וַנִּסַּ֣ע
233,מֵחֹרֵ֗ב
234,וַנֵּ֡לֶךְ
235,אֵ֣ת
236,הַמִּדְבָּ֣ר
237,הַגָּדוֹל֩
238,וְהַנּוֹרָ֨א
239,הַה֜וּא
240,רְאִיתֶ֗ם
241,דֶּ֚רֶךְ
242,הַ֣ר
243,כַּאֲשֶׁ֥ר
244,צִוָּ֛ה
245,אֱלֹהֵ֖ינוּ
246,אֹתָ֑נוּ
247,וַנָּבֹ֕א
248,וָאֹמַ֖ר
249,אֲלֵכֶ֑ם
250,בָּאתֶם֙
251,הָאֱמֹרִ֔י
252,נֹתֵ֥ן
253,לָֽנוּ
254,רְ֠אֵה
255,נָתַ֨ן
256,אֱלֹהֶ֛יךָ
257,לְפָנֶ֖יךָ
258,עֲלֵ֣ה
259,רֵ֗שׁ
260,כַּאֲשֶׁר֩
261,דִּבֶּ֨ר
262,יְהוָ֜ה
263,אֱלֹהֵ֤י
264,אֲבֹתֶ֨יךָ֙
265,לָ֔ךְ
266,אַל
267,תִּירָ֖א
268,וְאַל
269,תֵּחָֽת
270,וַתִּקְרְב֣וּן
271,אֵלַי֮
272,כֻּלְּכֶם֒
273,וַתֹּאמְר֗וּ
274,נִשְׁלְחָ֤ה
275,אֲנָשִׁים֙
276,לְפָנֵ֔ינוּ
277,וְיַחְפְּרוּ
278,לָ֖נוּ
279,וְיָשִׁ֤בוּ
280,אֹתָ֨נוּ֙
281,דָּבָ֔ר
282,הַדֶּ֨רֶךְ֙
283,נַעֲלֶה
284,בָּ֔הּ
285,וְאֵת֙
286,הֶֽעָרִ֔ים
287,נָבֹ֖א
288,אֲלֵיהֶֽן
289,וַיִּיטַ֥ב
290,בְּעֵינַ֖י
291,הַדָּבָ֑ר
292,וָאֶקַּ֤ח
293,מִכֶּם֙
294,שְׁנֵ֣ים
295,עָשָׂ֣ר
296,אֲנָשִׁ֔ים
297,אֶחָ֖ד
298,לַשָּֽׁבֶט
299,וַיִּפְנוּ֙
300,וַיַּעֲל֣וּ
301,הָהָ֔רָה
302,וַיָּבֹ֖אוּ
303,נַ֣חַל
304,אֶשְׁכֹּ֑ל
305,וַֽיְרַגְּל֖וּ
306,אֹתָֽהּ
307,וַיִּקְח֤וּ
308,בְיָדָם֙
309,מִפְּרִ֣י
310,וַיּוֹרִ֖דוּ
311,אֵלֵ֑ינוּ
312,וַיָּשִׁ֨בוּ
313,אֹתָ֤נוּ
314,דָבָר֙
315,וַיֹּ֣אמְר֔וּ
316,טוֹבָ֣ה
317,וְלֹ֥א
318,אֲבִיתֶ֖ם
319,לַעֲלֹ֑ת
320,וַתַּמְר֕וּ
321,פִּ֥י
322,יְהוָ֖ה
323,אֱלֹהֵיכֶֽם
324,וַתֵּרָגְנ֤וּ
325,בְאׇהֳלֵיכֶם֙
326,בְּשִׂנְאַ֤ת
327,יְהוָה֙
328,אֹתָ֔נוּ
329,הוֹצִיאָ֖נוּ
330,מֵאֶ֣רֶץ
331,מִצְרָ֑יִם
332,לָתֵ֥ת
333,אֹתָ֛נוּ
334,בְּיַ֥ד
335,הָאֱמֹרִ֖י
336,לְהַשְׁמִידֵֽנוּ
337,אָנָ֣ה
338,אֲנַ֣חְנוּ
339,עֹלִ֗ים
340,אַחֵינוּ֩
341,הֵמַ֨סּוּ
342,לְבָבֵ֜נוּ
343,לֵאמֹ֗ר
344,עַ֣ם
345,גָּד֤וֹל
346,וָרָם֙
347,מִמֶּ֔נּוּ
348,עָרִ֛ים
349,גְּדֹלֹ֥ת
350,וּבְצוּרֹ֖ת
351,בַּשָּׁמָ֑יִם
352,וְגַם
353,בְּנֵ֥י
354,עֲנָקִ֖ים
355,רָאִ֥ינוּ
356,שָֽׁם
357,תַֽעַרְצ֥וּן
358,וְֽלֹא
359,תִֽירְא֖וּן
360,מֵהֶֽם
361,יְהוָ֤ה
362,אֱלֹֽהֵיכֶם֙
363,הַהֹלֵ֣ךְ
364,לִפְנֵיכֶ֔ם
365,ה֖וּא
366,יִלָּחֵ֣ם
367,לָכֶ֑ם
368,עָשָׂ֧ה
369,אִתְּכֶ֛ם
370,בְּמִצְרַ֖יִם
371,לְעֵינֵיכֶֽם
372,וּבַמִּדְבָּר֙
373,רָאִ֔יתָ
374,אֲשֶׁ֤ר
375,נְשָׂאֲךָ֙
376,יְהוָ֣ה
377,אֱלֹהֶ֔יךָ
378,יִשָּׂא
379,אִ֖ישׁ
380,בְּנ֑וֹ
381,בְּכׇל
382,הֲלַכְתֶּ֔ם
383,בֹּאֲכֶ֖ם
384,הַמָּק֥וֹם
385,וּבַדָּבָ֖ר
386,הַזֶּ֑ה
387,אֵֽינְכֶם֙
388,מַאֲמִינִ֔ם
389,בַּיהוָ֖ה
390,הַהֹלֵ֨ךְ
391,לִפְנֵיכֶ֜ם
392,בַּדֶּ֗רֶךְ
393,לָת֥וּר
394,לָכֶ֛ם
395,מָק֖וֹם
396,לַֽחֲנֹֽתְכֶ֑ם
397,בָּאֵ֣שׁ
398,לַ֗יְלָה
399,לַרְאֹֽתְכֶם֙
400,בַּדֶּ֨רֶךְ֙
401,תֵּֽלְכוּ
402,בָ֔הּ
